"0-0","0-0","0-0","3-48","4-44","5-41","6-38","7-35","8-33","9-30","10-28","11-26","12-24","13-22","14-20","15-19","16-17","17-15","18-14","19-12","20-11","21-9","22-8","23-7","24-5","25-4","26-3","0-0","0-0","0-0","0-0","0-0","3-27","4-27","5-15","6-14","7-13","8-12","9-11","10-10","11-9","12-7","13-6","14-6","15-6","16-6","17-6","18-6","19-6","20-6","21-6","22-6","23-6","24-6","25-6","26-6","27-6","28-6","29-6","30-6","31-6","32-6","33-6","34-6","35-6","36-5","37-5","38-4","39-3","40-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-12","4-12","5-12","6-12","6-14","7-14","8-14","9-14","10-14","11-14","9-19","10-19","10-21","11-21","12-21","13-21","19-7","20-7","21-7","22-7","23-7","24-7","25-7","26-6","27-6","28-6","29-6","30-6","31-6","32-6","33-6","34-5","35-5","36-5","0-0","0-0","0-0","3-5","4-5","5-5","6-5","7-5","8-5","9-5","10-5","11-5","12-5","13-5","14-5","15-5","16-5","17-5","15-6","16-6","17-6","18-6","19-6","20-6","6-23","7-23","8-23","9-23","10-23","11-23","12-22","13-21","14-19","15-17","16-16","17-14","18-12","34-6","35-6","36-6","40-5","41-3","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","6-5","7-5","8-5","9-5","10-5","8-7","9-7","10-7","11-7","12-7","13-7","10-10","10-11","11-11","13-10","15-9","17-8","20-7","22-6","25-5","27-4","29-3","0-0","0-0","0-0","0-0","0-0","3-15","4-14","5-13","6-13","7-12","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","3-7","4-7","5-7","6-7","7-7","7-8","6-11","7-11","8-11","9-11","8-14","9-14","10-14","11-14","9-19","10-19","11-19","12-19","13-19","14-19","12-24","12-26"
"0-0","0-0","0-0","3-49","4-45","5-42","6-39","7-36","8-34","9-31","10-29","11-27","12-25","13-23","14-21","15-20","16-18","17-16","18-15","19-13","20-12","21-10","22-9","23-8","24-6","25-5","26-4","27-3","0-0","0-0","0-0","0-0","0-0","3-29","4-16","5-15","6-14","7-13","8-12","9-11","10-10","11-8","12-7","13-7","14-7","15-7","16-7","17-7","18-7","19-7","20-7","21-7","22-7","23-7","24-7","25-7","26-7","27-7","28-7","29-7","30-7","31-7","32-7","33-7","34-7","35-6","36-6","37-5","38-4","39-4","40-3","41-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-16","4-16","5-16","6-16","7-16","8-16","8-18","9-18","9-20","10-20","10-22","11-22","12-22","13-22","17-8","18-8","19-8","20-8","21-8","22-8","23-8","24-7","25-7","26-7","27-7","28-7","29-7","30-7","31-7","32-6","33-6","34-6","0-0","0-0","0-0","3-6","4-6","5-6","6-6","7-6","8-6","9-6","10-6","11-6","12-6","13-6","14-6","15-6","16-6","17-6","18-6","19-6","20-6","18-7","19-7","20-7","21-7","7-24","8-24","9-24","10-24","11-24","12-23","13-22","14-20","15-18","16-17","17-15","18-13","34-7","35-7","36-7","40-6","41-4","42-3","0-0","0-0","0-0","0-0","3-5","4-5","5-5","5-6","6-6","7-6","8-6","9-6","10-6","11-6","9-8","10-8","11-8","12-8","13-8","14-8","11-11","11-12","13-11","15-10","17-9","20-8","22-7","25-6","27-5","28-4","29-3","0-0","0-0","0-0","0-0","0-0","3-15","4-14","5-14","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","4-8","5-8","6-8","7-8","8-8","6-12","7-12","8-12","9-12","8-15","9-15","10-15","11-15","9-20","10-20","11-20","12-20","13-20","14-20","12-25","13-25"
"0-0","0-0","0-0","3-50","4-46","5-43","6-40","7-37","8-35","9-32","10-30","11-28","12-26","13-24","14-22","15-21","16-19","17-17","18-16","19-14","20-13","21-11","22-10","23-9","24-7","25-6","26-5","27-4","28-3","0-0","0-0","0-0","0-0","0-0","3-17","4-16","5-15","6-14","7-13","8-12","9-11","10-9","11-8","12-8","13-8","14-8","15-8","16-8","17-8","18-8","19-8","20-8","21-8","22-8","23-8","24-8","25-8","26-8","27-8","28-8","29-8","30-8","31-8","32-8","33-8","34-7","35-7","36-6","37-5","38-5","39-4","40-4","41-3","42-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-21","4-21","5-21","6-21","7-21","8-21","9-21","10-21","11-21","11-23","12-23","13-23","15-9","16-9","17-9","18-9","19-9","20-9","21-9","22-8","23-8","24-8","25-8","26-8","27-8","28-8","29-8","30-7","31-7","32-7","0-0","0-0","0-0","3-7","4-7","5-7","6-7","7-7","8-7","9-7","10-7","11-7","12-7","13-7","14-7","15-7","16-7","17-7","18-7","19-7","20-7","21-7","22-7","23-7","21-8","22-8","8-25","9-25","10-25","11-25","12-24","13-23","14-21","15-19","16-18","17-16","33-8","34-8","35-8","36-8","40-7","41-5","42-4","0-0","0-0","0-0","0-0","0-0","3-7","4-7","5-7","6-7","7-7","8-7","9-7","10-7","11-7","12-7","13-7","11-9","12-9","13-9","14-9","15-9","12-12","13-12","15-11","19-9","20-9","22-8","25-7","26-6","27-5","28-4","29-3","0-0","0-0","0-0","0-0","0-0","3-15","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","5-6","4-9","5-9","6-9","7-9","8-9","9-9","7-13","8-13","9-13","10-13","9-16","10-16","11-16","12-16","10-21","11-21","12-21","13-21","14-21","15-21","13-26"
"0-0","0-0","0-0","3-51","4-47","5-44","6-41","7-38","8-36","9-33","10-31","11-29","12-27","13-25","14-23","15-22","16-20","17-18","18-17","19-15","20-14","21-12","22-11","23-10","24-8","25-7","26-6","27-5","28-4","29-3","0-0","0-0","0-0","0-0","0-0","3-17","4-16","5-15","6-14","7-13","8-12","9-10","10-9","11-9","12-9","13-9","14-9","15-9","16-9","17-9","18-9","19-9","0-0","0-0","0-0","0-0","3-15","4-15","5-14","6-13","7-12","8-11","9-10","10-10","11-9","12-8","13-8","14-7","15-6","16-6","17-5","18-5","19-4","20-4","21-3","22-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-27","4-27","5-27","6-27","7-27","8-27","9-27","10-26","11-26","12-10","13-10","14-10","15-10","16-10","17-10","18-10","19-9","20-9","21-9","22-9","23-9","24-9","25-9","26-9","27-8","28-8","29-8","0-0","0-0","0-0","3-8","4-8","5-8","6-8","7-8","8-8","9-8","10-8","11-8","12-8","13-8","14-8","15-8","16-8","17-8","18-8","19-8","20-8","21-8","22-8","23-8","24-8","25-8","8-26","9-26","10-26","11-26","0-0","0-0","0-0","0-0","0-0","3-17","4-15","5-13","6-12","7-10","8-8","9-6","10-5","11-3","0-0","0-0","0-0","0-0","3-8","4-8","5-8","6-8","7-8","8-8","9-8","10-8","11-8","12-8","13-8","14-8","0-0","0-0","0-0","3-15","4-14","5-13","6-12","7-11","8-10","9-9","10-8","11-7","12-6","13-5","14-4","15-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","5-6","6-6","6-7","5-10","6-10","7-10","8-10","9-10","10-10","8-14","9-14","10-14","11-14","10-17","11-17","12-17","13-17","11-22","12-22","13-22","14-22","15-22","16-22"
"0-0","0-0","0-0","3-52","4-48","5-45","6-42","7-39","8-37","9-34","10-32","11-30","12-28","13-26","14-24","15-23","16-21","17-19","18-18","19-16","20-15","21-13","22-12","23-11","24-9","25-8","26-7","27-6","28-5","29-4","30-3","0-0","0-0","0-0","0-0","0-0","3-17","4-16","5-15","6-14","7-13","8-11","9-10","10-10","11-10","12-10","13-10","14-10","15-10","16-10","17-10","18-10","0-0","0-0","0-0","0-0","0-0","0-0","3-15","4-14","5-13","6-12","7-11","8-11","9-10","10-9","11-9","12-8","13-7","14-7","15-6","16-6","17-5","18-5","19-4","20-4","21-3","22-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-29","4-28","5-28","6-28","7-27","8-27","9-11","10-11","11-11","12-11","13-11","14-11","15-11","16-10","17-10","18-10","19-10","20-10","21-10","22-10","23-10","24-9","25-9","26-9","0-0","0-0","0-0","3-9","4-9","5-9","6-9","7-9","8-9","9-9","10-9","11-9","12-9","13-9","14-9","15-9","16-9","17-9","18-9","19-9","20-9","21-9","22-9","23-9","24-9","25-9","26-9","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-18","4-16","5-14","6-13","7-11","8-9","9-7","10-6","11-4","0-0","0-0","0-0","0-0","0-0","3-9","4-9","5-9","6-9","7-9","8-9","9-9","9-10","10-10","10-11","11-11","0-0","0-0","0-0","0-0","3-15","4-14","5-13","6-12","7-11","8-10","9-9","10-8","11-7","12-6","13-5","14-4","15-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","5-6","6-6","6-7","7-7","7-8","6-11","7-11","8-11","9-11","10-11","11-11","9-15","10-15","11-15","10-18","11-18","12-18","13-18","11-23","12-23","13-23","14-23","15-23","16-23"
"0-0","0-0","0-0","3-53","4-49","5-46","6-43","7-40","8-38","9-35","10-33","11-31","12-29","13-27","14-25","15-24","16-22","17-20","18-19","19-17","20-16","21-14","22-13","23-12","24-10","25-9","26-8","27-7","28-6","29-5","30-4","0-0","0-0","0-0","0-0","0-0","0-0","3-17","4-16","5-15","6-14","7-12","8-11","9-11","10-11","11-11","12-11","13-11","14-11","15-11","16-11","17-11","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-15","4-14","5-13","6-12","7-12","8-11","9-10","10-10","11-9","12-8","13-8","14-7","15-7","16-6","17-6","18-5","19-5","20-4","21-4","22-3","23-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-29","4-28","5-28","6-12","7-12","8-12","9-12","10-12","11-12","12-12","13-11","14-11","15-11","16-11","17-11","18-11","19-11","20-11","21-10","22-10","23-10","0-0","0-0","0-0","3-10","4-10","5-10","6-10","7-10","8-10","9-10","10-10","11-10","12-10","13-10","14-10","15-10","16-10","17-10","18-10","19-10","20-10","21-10","22-10","23-10","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-19","4-17","5-15","6-14","7-12","8-10","9-8","10-7","11-5","12-3","0-0","0-0","0-0","0-0","3-10","4-10","5-10","6-10","7-10","8-10","9-10","10-10","10-11","11-11","11-12","0-0","0-0","0-0","0-0","0-0","3-15","4-14","5-13","6-12","7-11","8-10","9-9","10-8","11-7","12-6","13-5","14-4","15-3","0-0","0-0","0-0","0-0","0-0","0-0","3-4","4-4","4-5","5-5","5-6","6-6","6-7","7-7","7-8","8-8","6-12","7-12","8-12","9-12","10-12","11-12","9-16","10-16","11-16","12-16","11-19","12-19","13-19","14-19","12-24","13-24","14-24","15-24","16-24"
"0-0","0-0","0-0","3-54","4-50","5-47","6-44","7-41","8-39","9-36","10-34","11-32","12-30","13-28","14-26","15-25","16-23","17-21","18-20","19-18","20-17","21-15","22-14","23-13","24-11","25-10","26-9","27-8","28-7","29-6","30-5","31-3","0-0","0-0","0-0","0-0","0-0","0-0","3-17","4-16","5-15","6-13","7-12","8-12","9-12","10-12","11-12","12-12","13-12","14-12","15-12","16-12","17-3","18-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-14","4-13","5-13","6-12","7-11","8-11","9-10","10-9","11-9","12-8","13-8","14-7","15-7","16-6","17-6","18-5","19-5","20-4","21-4","22-3","23-3","24-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-29","4-13","5-13","6-13","7-13","8-13","9-13","10-13","11-12","12-12","13-12","14-12","15-12","16-12","17-12","18-12","19-11","20-11","21-11","0-0","0-0","0-0","3-11","4-11","5-11","6-11","7-11","8-11","9-11","10-11","11-11","12-11","13-11","14-11","15-11","16-11","17-11","18-11","19-11","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","4-3","5-3","3-20","4-18","5-16","6-15","7-13","8-11","9-9","10-8","11-6","12-4","0-0","0-0","0-0","0-0","0-0","3-12","4-12","5-12","6-12","7-12","8-12","9-12","10-12","11-12","12-12","0-0","0-0","0-0","0-0","0-0","3-16","4-15","5-14","6-13","7-12","8-11","9-10","10-9","11-8","12-7","13-6","14-5","0-0","0-0","0-0","0-0","0-0","0-0","3-3","3-5","4-5","5-5","5-6","6-6","6-7","7-7","7-8","8-8","8-9","9-9","7-13","8-13","9-13","10-13","11-13","12-13","10-17","11-17","12-17","13-17","12-20","13-20","14-20","12-25","13-25","14-25","15-25","16-25"
"0-0","0-0","0-0","3-55","4-51","5-48","6-45","7-42","8-40","9-37","10-35","11-33","12-31","13-29","14-27","15-26","16-24","17-22","18-21","19-19","20-18","21-16","22-15","23-14","24-12","25-11","26-10","27-9","28-8","29-7","30-6","31-4","32-3","0-0","0-0","0-0","0-0","0-0","0-0","3-17","4-16","5-14","6-13","7-13","8-13","9-13","10-13","11-13","12-13","13-13","14-13","15-13","16-4","17-4","18-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-14","4-14","5-13","6-12","7-12","8-11","9-10","10-10","11-9","12-9","13-8","14-8","15-7","16-7","17-6","18-6","19-5","20-5","21-4","22-4","23-4","24-3","25-3","26-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-30","4-14","5-14","6-14","7-14","8-14","9-14","10-14","11-13","12-13","13-13","14-13","15-13","16-13","17-13","18-13","19-12","20-12","21-12","0-0","0-0","0-0","3-12","4-12","5-12","6-12","7-12","8-12","9-12","10-12","11-12","12-12","13-12","14-12","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","4-3","5-3","6-3","7-3","8-3","3-21","4-19","5-17","6-16","7-14","8-12","9-10","10-9","11-7","12-5","19-3","0-0","0-0","0-0","0-0","3-13","4-13","5-13","6-13","7-13","8-13","9-13","10-13","11-13","12-13","13-3","0-0","0-0","0-0","0-0","0-0","3-16","4-15","5-14","6-13","7-12","8-11","9-10","10-9","11-8","12-7","0-0","0-0","0-0","0-0","0-0","0-0","3-3","3-4","3-6","4-6","5-6","6-6","6-7","7-7","7-8","8-8","8-9","9-9","9-10","10-10","8-14","9-14","10-14","11-14","12-14","13-14","11-18","12-18","13-18","12-21","13-21","14-21","15-21","13-26","14-26","15-26","16-26"
"0-0","0-0","0-0","3-56","4-52","5-49","6-46","7-43","8-41","9-38","10-36","11-34","12-32","13-30","14-28","15-27","16-25","17-23","18-22","19-20","20-19","21-17","22-16","23-15","24-13","25-12","26-11","27-10","28-9","29-8","30-7","31-5","32-4","33-3","34-3","0-0","0-0","0-0","0-0","0-0","3-17","4-15","5-14","6-14","7-14","8-14","9-14","10-14","11-14","12-14","13-14","14-14","15-5","16-5","17-4","18-3","19-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-14","4-13","5-13","6-12","7-11","8-11","9-10","10-10","11-9","12-9","13-8","14-8","15-7","16-7","17-6","18-6","19-5","20-5","21-5","22-4","23-4","24-4","25-3","26-3","27-3","0-0","0-0","0-0","0-0","3-31","4-15","5-15","6-15","7-15","8-15","9-15","10-15","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-14","4-13","5-13","6-13","0-0","0-0","0-0","3-13","4-13","5-13","6-13","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","4-3","5-3","6-3","7-3","8-3","9-3","10-3","11-3","3-22","4-20","5-18","6-17","7-15","8-13","9-11","10-10","11-8","15-5","19-4","23-3","0-0","0-0","0-0","0-0","3-15","4-15","5-15","6-15","7-15","8-15","9-15","10-15","11-15","12-4","13-3","0-0","0-0","0-0","0-0","0-0","3-16","4-15","5-14","6-13","7-12","8-11","9-10","10-9","0-0","0-0","0-0","0-0","0-0","3-3","4-3","5-3","6-3","3-7","4-7","5-7","6-7","7-7","7-8","8-8","8-9","9-9","9-10","10-10","10-11","11-11","9-15","10-15","11-15","12-15","13-15","14-15","12-19","13-19","14-19","13-22","14-22","15-22","16-22","14-27","15-27","16-27"
"0-0","0-0","0-0","3-57","4-53","5-50","6-47","7-44","8-42","9-39","10-37","11-35","12-33","13-31","14-29","15-28","16-26","17-24","18-23","19-21","20-20","21-18","22-17","23-16","24-14","25-13","26-12","27-11","28-10","29-9","30-8","31-6","32-5","33-4","34-4","35-3","0-0","0-0","0-0","0-0","0-0","3-16","4-15","5-15","6-15","7-15","8-15","9-15","10-15","11-15","12-15","13-15","14-6","15-6","16-5","17-4","18-4","19-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-14","4-14","5-13","6-12","7-12","8-11","9-11","10-10","11-10","12-9","13-9","14-8","15-8","16-7","17-7","18-6","19-6","20-6","21-5","22-5","23-5","24-4","25-4","26-4","0-0","0-0","0-0","0-0","3-32","4-16","5-16","6-16","7-16","8-16","9-16","10-16","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","4-3","5-3","6-3","7-3","8-3","9-3","10-3","11-3","12-3","13-3","14-3","15-3","3-23","4-21","5-19","6-18","7-16","8-14","9-12","10-11","11-9","15-6","19-5","23-4","0-0","0-0","0-0","0-0","0-0","3-16","4-16","5-16","6-16","7-16","8-16","9-16","10-16","11-5","12-4","13-3","0-0","0-0","0-0","0-0","0-0","3-16","4-15","5-14","6-13","7-12","8-11","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","5-4","6-4","7-4","4-8","5-8","6-8","7-8","8-8","8-9","9-9","9-10","10-10","10-11","11-11","11-12","9-16","10-16","11-16","12-16","13-16","14-16","12-20","13-20","14-20","15-20","14-23","15-23","16-23","14-28","15-28","16-28"
"0-0","0-0","0-0","3-58","4-54","5-51","6-48","7-45","8-43","9-40","10-38","11-36","12-34","13-32","14-30","15-29","16-27","17-25","18-24","19-22","20-21","21-19","22-18","23-17","24-15","25-14","26-13","27-12","28-11","29-10","30-9","31-7","32-6","33-5","34-5","35-4","36-3","0-0","0-0","0-0","0-0","0-0","0-0","3-16","4-16","5-16","6-16","7-16","8-16","9-16","10-16","11-16","12-7","13-7","14-6","15-5","16-5","17-4","18-3","19-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-14","4-13","5-13","6-12","7-12","8-11","9-11","10-10","11-10","12-9","13-9","14-8","15-8","16-7","17-7","18-7","19-6","20-6","21-6","22-5","23-5","24-5","0-0","0-0","0-0","0-0","3-33","4-17","5-17","6-17","7-17","8-17","9-17","10-17","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","4-3","5-3","6-3","7-3","8-3","9-3","10-3","11-3","12-3","13-3","14-3","15-3","12-4","13-4","14-4","15-4","3-24","4-22","5-20","6-19","7-17","8-15","9-13","10-12","11-10","18-6","19-6","23-5","32-3","0-0","0-0","0-0","0-0","3-17","4-17","5-17","6-17","7-17","8-17","9-17","10-17","11-6","12-5","13-4","0-0","0-0","0-0","0-0","0-0","3-17","4-16","5-15","6-14","0-0","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","6-5","7-5","8-5","5-9","6-9","7-9","8-9","9-9","9-10","10-10","10-11","11-11","11-12","12-12","12-13","10-17","11-17","12-17","13-17","14-17","15-17","13-21","14-21","15-21","14-24","15-24","16-24","17-24","15-29","16-29"
"0-0","0-0","0-0","3-59","4-55","5-52","6-49","7-46","8-44","9-41","10-39","11-37","12-35","13-33","14-31","15-30","16-28","17-26","18-25","19-23","20-22","21-20","22-19","23-18","24-16","25-15","26-14","27-13","28-12","29-11","30-10","31-8","32-7","33-6","34-6","35-5","36-4","37-3","0-0","0-0","0-0","0-0","0-0","0-0","3-17","4-17","5-17","6-17","7-17","8-17","9-17","10-17","11-8","12-8","13-7","14-6","15-6","16-5","17-4","18-4","19-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-14","4-13","5-13","6-12","7-12","8-11","9-11","10-10","11-10","12-9","13-9","14-8","15-8","16-8","17-7","18-7","19-7","20-6","21-6","22-6","0-0","0-0","0-0","0-0","3-34","4-18","5-18","6-18","7-18","8-18","9-18","10-18","0-0","0-0","0-0","3-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","4-3","5-3","6-3","7-3","8-3","9-3","10-3","11-3","12-3","13-3","14-3","15-3","16-3","17-3","18-3","19-3","20-3","21-3","22-3","23-3","24-3","25-3","26-3","27-3","4-23","5-21","6-20","7-18","8-16","9-14","10-13","11-11","18-7","19-7","23-6","32-4","0-0","0-0","0-0","0-0","3-18","4-18","5-18","6-18","7-18","8-18","9-18","10-18","11-7","12-6","13-5","14-3","0-0","0-0","0-0","0-0","0-0","3-17","4-16","0-0","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","5-6","6-6","7-6","8-6","9-6","6-10","7-10","8-10","9-10","10-10","10-11","11-11","11-12","12-12","12-13","13-13","13-14","11-18","12-18","13-18","14-18","15-18","16-18","14-22","15-22","16-22","15-25","16-25","17-25","15-30","16-30"
"0-0","0-0","0-0","3-60","4-56","5-53","6-50","7-47","8-45","9-42","10-40","11-38","12-36","13-34","14-32","15-31","16-29","17-27","18-26","19-24","20-23","21-21","22-20","23-19","24-17","25-16","26-15","27-14","28-13","29-12","30-11","31-9","32-8","33-7","34-7","35-6","36-5","37-4","38-3","0-0","0-0","0-0","0-0","0-0","0-0","3-18","4-18","5-18","6-18","7-18","8-18","9-18","10-9","11-9","12-8","13-7","14-7","15-6","16-5","17-5","18-4","19-3","20-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-14","4-13","5-13","6-12","7-12","8-11","9-11","10-10","11-10","12-9","13-9","14-9","15-8","16-8","17-8","18-7","19-7","20-7","0-0","0-0","0-0","3-3","3-35","4-19","5-19","6-19","7-19","8-19","9-19","0-0","0-0","0-0","0-0","3-4","4-3","5-3","6-3","7-3","8-3","9-3","10-3","11-3","12-3","13-3","14-3","15-3","16-3","17-3","18-3","19-3","20-3","21-3","22-3","23-3","24-3","25-3","26-3","27-3","28-3","29-3","30-3","31-3","32-3","33-3","34-3","35-3","36-3","37-3","38-3","39-3","40-3","41-3","42-3","43-3","44-3","45-3","46-3","47-3","48-3","49-3","50-3","51-3","52-3","53-3","54-3","55-3","56-3","57-3","58-3","59-3","0-0","0-0","0-0","3-19","4-19","5-19","6-19","7-19","8-19","9-19","10-19","11-8","12-7","13-6","14-4","15-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","5-6","6-6","6-7","7-7","8-7","9-7","10-7","7-11","8-11","9-11","10-11","11-11","11-12","12-12","12-13","13-13","13-14","14-14","14-15","12-19","13-19","14-19","15-19","16-19","17-19","15-23","16-23","17-23","16-26","17-26","18-26","16-31"
"0-0","0-0","0-0","3-61","4-57","5-54","6-51","7-48","8-46","9-43","10-41","11-39","12-37","13-35","14-33","15-32","16-30","17-28","18-27","19-25","20-24","21-22","22-21","23-20","24-18","25-17","26-16","27-15","28-14","29-13","30-12","31-10","32-9","33-8","34-8","35-7","36-6","37-5","38-4","39-3","0-0","0-0","0-0","0-0","0-0","0-0","3-20","4-20","5-20","6-20","7-20","8-20","9-10","10-10","11-9","12-8","13-8","14-7","15-6","16-6","17-5","18-4","19-4","20-3","21-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-14","4-13","5-13","6-12","7-12","8-11","9-11","10-10","11-10","12-10","13-9","14-9","15-9","16-8","17-8","0-0","0-0","0-0","0-0","3-4","3-36","4-20","5-20","6-20","7-20","8-20","9-20","0-0","0-0","0-0","0-0","3-5","4-4","5-4","6-4","7-4","8-4","9-4","10-4","11-4","12-4","13-4","14-4","15-4","16-4","17-4","18-4","19-4","20-4","21-4","22-4","23-4","24-4","25-4","26-4","27-4","28-4","29-4","30-4","31-4","32-4","33-4","34-4","35-4","36-4","37-4","38-4","39-4","40-4","41-4","42-4","43-4","44-4","45-4","46-4","47-4","48-4","49-4","50-4","51-4","52-4","53-4","54-4","55-4","56-4","57-4","58-4","59-4","60-3","61-3","62-3","63-3","64-3","65-3","66-3","67-3","68-3","69-3","70-3","71-3","72-3","73-3","74-3","75-3","76-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","5-6","6-6","6-7","7-7","7-8","8-8","9-8","10-8","11-8","8-12","9-12","10-12","11-12","12-12","12-13","13-13","13-14","14-14","14-15","15-15","12-20","13-20","14-20","15-20","16-20","17-20","15-24","16-24","17-24","16-27","17-27","18-27","19-27"
"0-0","0-0","0-0","3-62","4-58","5-55","6-52","7-49","8-47","9-44","10-42","11-40","12-38","13-36","14-34","15-33","16-31","17-29","18-28","19-26","20-25","21-23","22-22","23-21","24-19","25-18","26-17","27-16","28-15","29-14","30-13","31-11","32-10","33-9","34-9","35-8","36-7","37-6","38-5","39-4","40-3","0-0","0-0","0-0","0-0","0-0","0-0","3-22","4-22","5-22","6-22","7-22","8-11","9-11","10-10","11-9","12-9","13-8","14-7","15-7","16-6","17-5","18-5","19-4","20-4","21-3","22-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-14","4-13","5-13","6-12","7-12","8-11","9-11","10-11","11-10","12-10","13-10","14-9","15-9","0-0","0-0","0-0","0-0","3-5","3-37","4-21","5-21","6-21","7-21","8-21","9-21","0-0","0-0","0-0","0-0","3-6","4-5","5-5","6-5","7-5","8-5","9-5","10-5","11-5","12-5","13-5","14-5","15-5","16-5","17-5","18-5","19-5","20-5","21-5","22-5","23-5","24-5","25-5","26-5","27-5","28-5","29-5","30-5","31-5","32-5","33-5","34-5","35-5","36-5","37-5","38-5","39-5","40-5","41-5","42-5","43-5","44-5","45-5","46-5","47-5","48-5","49-5","50-5","51-5","52-5","53-5","54-5","55-5","56-5","57-5","58-5","59-5","60-4","61-4","62-4","63-4","64-4","65-4","66-4","67-4","68-4","69-4","70-4","71-4","72-4","73-4","74-4","75-4","76-4","77-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","5-6","6-6","6-7","7-7","7-8","8-8","8-9","9-9","10-9","11-9","12-9","9-13","10-13","11-13","12-13","13-13","13-14","14-14","14-15","15-15","15-16","16-16","13-21","14-21","15-21","16-21","17-21","18-21","16-25","17-25","18-25","17-28","18-28","19-28"
